language-name-text,Português
item-reforge-text,Reforma de {item-name}
banish-description-text,Remove permanentemente {item-name}|\n|da torre
unlock-requirements-description-text,Batalhas concluídas necessárias para desbloquear:
unlimited-amount-text,Ilimitado
max-amount-text,Máximo: {amount}
corrupted-fragment-text,Fragmento corrompido
specialization-text,Especialização
unknown-enemy-text,Inimigo Desconhecido
unknown-item-text,Item Desconhecido
passive-set-text,Conjunto passivo
empty-set-text,Conjunto Vazio
sell-for-text,Vender por
level-up-text,Novo nível
chapter-text,Capítulo
abilities-text,Habilidades
ability-text,Habilidade
passives-text,Passivas
passive-text,Passiva
rewards-text,Recompensas
convert-text,Converter
upgrade-text,Melhorar
command-list-text,comandos
help-command-info-text,digite {command} para obter ajuda
kick-command-info-text,{command} [player index]|\n|expulsa o jogador do lobby|\n|exemplo: {command} 1 (expulsa o primeiro jogador depois de você)
end-game-text-text,Forjada na torre; sua alma provou ser digna.
highest-floor-result-screen-text,Andar mais alto: {floor-number}
died-on-floor-text,Morreu no {floor-number}º andar
merchant-exclusive-text,Exclusivo do mercador
upgrades-into-text,Melhora para:
highest-floor-text,Andar mais alto
floor-number-text,{number}º andar
not-refinable-text,Não refinável
top-player-text,Melhor jogador
refinable-text,Refinável
deforge-text,Desforjar
active-text,Ativo
floor-text,Andar
split-text,Dividir
elite-text,Elite
gold-text,Ouro
level-text,Nv
set-text,Conjunto
xp-text,Exp
memories-button,lembranças
name-label,Nome
lobbies-button,salas
game-mode-label,Modo de jogo
locked-label,Bloqueado
players-label,Jogadores
select-button,SELECIONAR
select-label,SELECIONAR
back-button,VOLTAR
button-label,BOTÃO
wishlist-on-steam!-label,adicione à lista de desejos no steam!
enter-the-tower-button,ENTRAR NA TORRE
library-button,BIBLIOTECA
library-label,BIBLIOTECA
workshop-button,OFICINA
quit-button,SAIR
market-hover-name,Mercado
market-hover-description,<696969>novos itens são adicionados a cada andar
market-hover-bottom-hint,mostrar itens
refresh-market-hover-name,ATUALIZAR MERCADO
refresh-market-hover-description,<696969>o preço é redefinido a cada batalha
sell-label,VENDER
split-label,DIVIDIR
search-line-edit,buscar...
current-battle-label,BATALHA ATUAL
turn-1-label,TURNO 1
normal-battle-label,BATALHA NORMAL
ping-hover-name,Ping
ping-hover-description,
10-label,
open-button,ABRIR
loot-stash-hover-name,Esconderijo de saque
loot-stash-hover-description,<696969>o saque excedente vai aqui
button-button,BOTÃO
market-items-label,Itens do mercado
close-button,FECHAR
waiting-for-all-players-to-connect-label,Esperando todos os personagens se conectarem...
floor-record-x-label,Recorde de Andar: x
battle-log-button,REGISTRO DE BATALHA
battle-log-label,REGISTRO DE BATALHA
feedback-button,FEEDBACK
feedback-label,FEEDBACK
confirm-button,CONFIRMAR
overview-button,resumo
speedruns-button,speedruns
submit-run-button,enviar corrida
version-label,Versão:
selection-label,seleção
highest-floor-10-label,Andar mais alto: 10
top-player-label,MELHOR JOGADOR
time-label,Tempo
enter-password-line-edit,digite a senha...
join-button,ENTRAR
password-label,Senha
connection-type-label,Tipo de Conexão
challenge-drop-down-selection,Desafio
pvp-no-achievements-drop-down-selection,PvP [Sem conquistas]
practice-no-achievements-drop-down-selection,Prática [Sem conquistas]
public-label,PÚBLICO
--credits--label,- Créditos -
thanks-button,AGRADECIMENTOS
no-tutorial-label,Sem tutorial
no-tutorial-info-label-label,Este jogo acredita que o aprendizado deve ser feito por meio de|\n|experimentação e descoberta; não por instrução.
proceed-button,PROSSEGUIR
items-button,itens
bestiary-button,bestiário
synergies-button,sinergias
passives-button,passivas
build-planner-label,Planejador de Construções
delete-label,EXCLUIR
build-1-label,CONSTRUÇÃO 1
blue-team-label,EQUIPE AZUL
+-join-label,[+] ENTRAR
player-name-label,Nome do jogador
select-adventurer-label,SELECIONAR AVENTUREIRO
red-team-label,EQUIPE VERMELHA
trials-label,PROVAS
configure-button,CONFIGURAR
0/4-label,0/4
begin-button,COMEÇAR
begin-label,INICIAR
restart-button,REINICIAR
restart-label,REINICIAR
resume-button,CONTINUAR
resume-label,CONTINUAR
options-button,OPÇÕES
save-&-exit-button,SALVAR E SAIR
text-label,Texto
controls-button,controles
video-button,vídeo
audio-button,áudio
misc-button,outros
primary-action-button,ação primária
key-label,tecla
?-label,
listening-for-input-label,Lendo entrada...
ability-button,habilidade
skip-button,pular
refresh-market-button,atualizar mercado
brightness-label,Brilho
contrast-label,Contraste
window-mode-label,Modo de exibição:
resolution-label,Resolução:
v-sync-label,
music-label,Música
sfx-label,Efeitos sonoros
tooltip-lock-time-label,Tempo de bloqueio da dica de ferramenta
language-label,Idioma:
chromatic-aberration-label,Aberração cromática
display-run-time-label,Mostrar tempo da corrida
screen-shake-label,Tremor de Tela
scan-lines-label,Varrer linhas
reset-to-defaults-button,REDEFINIR PARA PADRÃO
->-label,
end-button,ENCERRAR
enter-endless-button,ENTRAR NO MODO INFINITO
refresh-merchant-hover-name,ATUALIZAR MERCADOR
refresh-merchant-hover-description,<696969>oferece novos itens
upgrade-label,MELHORAR
-button,
stance-hover-name,Postura
activate-endless-button,ATIVAR MODO INFINITO
refresh-mystic-trader-hover-name,ATUALIZAR MERCADOR MÍSTICO
refresh-mystic-trader-hover-description,<696969>conjura novos itens
0/3-label,
request-to-dismantle-button,SOLICITAÇÃO PARA DESMANCHAR
dismantle-button,DESMANCHAR
windowed-window-mode-name,Janela
borderless-window-mode-name,Sem bordas
fullscreen-window-mode-name,Tela cheia
challenge-game-mode-name,Desafio
pvp-game-mode-name,PvP
practice-game-mode-name,Prática
-popup,
counter-attack!-popup,Contra-ataque!
lucky-attack-popup,Ataque sortudo
armor-break!-popup,Quebra de armadura!
backstabbed-popup,Atingido pelas costas
dodged-popup,Esquivou-se
parried-popup,Aparou
blocked-popup,Bloqueou
missed-popup,Errou
helmet-socket-name,Elmo
chestplate-socket-name,Couraça
leggings-socket-name,Perneiras
boots-socket-name,Botas
necklace-socket-name,Colar
weapon-socket-name,Arma
ring-socket-name,Anel
zefrot-item-name,Zefrot
totem-of-greed-item-name,Totem da Ganância
steak-item-name,Bife
ribbon-of-fortune-item-name,Fita da Fortuna
poor-mans-path-item-name,Caminho do Pobre
pallac-item-name,Pallac
merchant-upgrade-item-name,Melhoria de Mercador
frokt-item-name,Frokt
poor-mans-blade-item-name,Lâmina do Desvalido
wooden-shoes-item-name,Sapatos de Madeira
natures-gift-item-name,Presente da Natureza
magical-stick-item-name,Graveto Mágico
training-hammer-item-name,Martelo de Treinamento
natures-collar-item-name,Colar da Natureza
poor-mans-helmet-item-name,Elmo do Desvalido
training-axe-item-name,Machado de Treinamento
wooden-plates-item-name,Placas de Madeira
leather-boots-item-name,Botas de Couro
leather-helmet-item-name,Elmo de Couro
leather-pants-item-name,Calças de Couro
leather-chestplate-item-name,Couraça de Couro
training-sword-item-name,Espada de Treinamento
insightus-item-name,Insightus
amulet-of-life-item-name,Amuleto da Vida
starborn-ring-item-name,Anel de Astronato
recruits-boots-item-name,Botas de Recruta
keepsake-item-name,Lembrança
recruits-hood-item-name,Capuz de Recruta
iron-dagger-item-name,Adaga de Ferro
hunters-boots-item-name,Botas de Caçador
hunters-hood-item-name,Capuz de Caçador
recruits-pants-item-name,Calças de Recruta
chainmail-item-name,Cota de Malha
hunters-necklace-item-name,Colar de Caçador
hunters-pants-item-name,Calças de Caçador
recruits-cloak-item-name,Manto de Recruta
hunters-ring-item-name,Anel de Caçador
hunters-jerkin-item-name,Gibão de Caçador
crystal-staff-item-name,Cajado de Cristal
vitality-ring-item-name,Anel da Vitalidade
ring-of-anger-item-name,Anel da Raiva
zephyrons-tome-item-name,Tomo de Zephyron
silver-ring-item-name,Anel de Prata
marauders-helmet-item-name,Elmo de Saqueador
silver-sabatons-item-name,Escarpes de Prata
silver-helmet-item-name,Elmo de Prata
life-seeker-item-name,Toma-vida
silver-leggings-item-name,Perneiras de Prata
zephyrons-magical-shoes-item-name,Sapatos Mágicos de Zéfiron
silver-chestplate-item-name,Couraça de Prata
zephyrons-eye-item-name,Olho de Zéfiron
bastolics-guardian-item-name,Guardião de Bastolic
silver-sword-item-name,Espada de Prata
zephyrons-magical-ring-item-name,Anel Mágico de Zéfiron
bastolics-gauntlet-item-name,Manopla de Bastolic
zephyrons-magical-cloak-item-name,Manto Mágico de Zéfiron
zephyrons-magical-cap-item-name,Chapéu Mágico de Zéfiron
zephyrons-magical-staff-item-name,Cajado Mágico de Zephyron
believers-locket-item-name,Medalhão do Fiel
silver-axe-item-name,Machado de Prata
tome-of-arcanum-item-name,Tomo de Arcanum
arcanum-hood-item-name,Capuz Arcano
golden-dagger-item-name,Adaga de Ouro
golden-sabatons-item-name,Escarpes de Ouro
golden-helmet-item-name,Elmo de Ouro
arcanum-shoes-item-name,Sapatos de Arcanum
golden-leggings-item-name,Perneiras de Ouro
arcanum-robe-item-name,Veste de Arcanum
golden-chestplate-item-name,Couraça de Ouro
precious-ring-item-name,Anel Precioso
magic-wand-item-name,Varinha Mágica
golden-crown-item-name,Coroa de Ouro
golden-warden-item-name,Talismã de Ouro
greeds-grasp-item-name,Domínio da Ganância
golden-sword-item-name,Espada de Ouro
omni-ring-item-name,Onianel
darkwood-plates-item-name,Armadura de madeira sombria
tome-of-attacks-item-name,Tomo de Ataques
warriors-sabatons-item-name,Escarpes de Guerreiro
hunger-blade-item-name,Lâmina da Fome
warriors-helmet-item-name,Elmo de Guerreiro
famished-blade-item-name,Lâmina Famélica
unchained-gauntlet-item-name,Manopla Desacorrentada
blackthorn-sabatons-item-name,Botas de Espinegro
warriors-leggings-item-name,Perneiras de Guerreiro
blackthorn-leggings-item-name,Perneiras de Espinegro
warriors-chestplate-item-name,Couraça de Guerreiro
warriors-war-hammer-item-name,Martelo de Guerra de Guerreiro
blackthorn-chestplate-item-name,Couraça de Espinegro
unchained-ring-item-name,Anel Desacorrentado
hy-sword-item-name,HyEspada
pantaloons-of-greatness-item-name,Calças da Grandeza
warriors-ring-item-name,Anel de Guerreiro
blackthorn-crown-item-name,Coroa de Espinegro
orions-core-item-name,Cerne de Órion
orions-path-item-name,Caminho de Órion
orions-destiny-item-name,Destino de Órion
orions-leggings-item-name,Perneiras de Órion
orions-sanguine-salvation-item-name,Salvação Sanguínea de Órion
orions-heart-item-name,Coração de Órion
orions-rage-item-name,Cólera de Órion
living-boots-item-name,Botas Vivas
living-helmet-item-name,Elmo Vivo
living-leggings-item-name,Perneiras Vivas
living-chestplate-item-name,Couraça Viva
berserkers-axe-item-name,Machado de Berserker
berserkers-helmet-item-name,Elmo do Berserker
eldrids-ring-item-name,Anel de Eldrid
ring-of-power-item-name,Anel do Poder
silver-heart-item-name,Coração de Prata
thunderiders-item-name,Botastrovão
thunderhelm-item-name,Elmotrovão
royal-sabatons-item-name,Escarpes Reais
royal-helmet-item-name,Elmo Real
royal-leggings-item-name,Perneiras Reais
thunderstriders-item-name,Montetrovão
royal-chestplate-item-name,Couraça Real
thundergrace-item-name,Graçatrovão
thunderblade-item-name,Lâminatrovão
thundervow-item-name,Vototrovão
iron-eater-item-name,Devorador de Ferro
tome-of-darkness-item-name,Tomo da Escuridão
witherscar-item-name,Putrefativo
dark-magical-ring-item-name,Anel Mágico Maligno
nighthorn-item-name,Espinoturno
ashcrow-item-name,Corvacinha
dark-harness-item-name,Arreio Maligno
alchemists-wisdom-item-name,Sabedoria de Alquimista
shadow-wisdom-item-name,Sabedoria das Sombras
shadow-ring-item-name,Anel das Sombras
shadow-piercer-item-name,Perfurador das Sombras
demonic-sabatons-item-name,Escarpes Demoníacas
shadow-cloak-item-name,Manto das Sombras
shadow-echo-item-name,Eco das Sombras
demonic-helmet-item-name,Elmo Demoníaco
demonic-axe-item-name,Machado Demoníaco
shadow-sentence-item-name,Sentença das Sombras
shadow-vortex-item-name,Vórtice das Sombras
demonic-leggings-item-name,Perneiras Demoníacas
demonic-claymore-item-name,Claymore Demoníaca
demonic-chestplate-item-name,Couraça Demoníaca
demonic-ring-item-name,Anel Demoníaco
shard-of-power-item-name,Fragmento de Poder
emperors-will-item-name,Vontade do Imperador
wooden-crown-item-name,Coroa de Madeira
witchcraft-leggings-item-name,Perneiras de Feitiçaria
cursed-ring-item-name,Anel Amaldiçoado
cursed-necklace-item-name,Colar Amaldiçoado
mask-of-the-cursed-item-name,Máscara do Amaldiçoado
blade-of-the-ruined-item-name,Lâmina do Decrépito
lightning-boots-item-name,Botas de Raio
shamans-robe-item-name,Veste de Xamã
turtle-sabatons-item-name,Escarpes de Tartaruga
turtle-leggings-item-name,Perneiras de Tartaruga
cowards-ring-item-name,Anel do Covarde
soul-collector-item-name,Colecionador de Almas
heart-of-gold-item-name,Coração de Ouro
turtle-chestplate-item-name,Couraça de Tartaruga
elemental-necklace-item-name,Colar Elemental
giants-ring-item-name,Anel de Gigante
black-oath-item-name,Juramento Sombrio
turtle-gauntlet-item-name,Manopla de Tartaruga
gloom-item-name,Melancolia
qolk-item-name,Qolk
blake-item-name,Blake
vampiric-helmet-item-name,Elmo Vampírico
vampiric-chestplate-item-name,Couraça Vampírica
glimmer-item-name,Feixe
vurk-item-name,Vurk
bloodedge-item-name,Sangume
ethercrests-tome-item-name,Tomo de Etercrado
ethercrests-sabatons-item-name,Escarpes de Etercrado
ethercrests-blade-item-name,Lâmina de Etercrado
ethercrests-helmet-item-name,Elmo de Etercrado
ethercrests-staff-item-name,Cajado de Etercrado
ethercrests-sword-item-name,Espada de Etercrado
ethercrests-leggings-item-name,Perneiras de Etercrado
ethercrests-chestplate-item-name,Couraça de Etercrado
ethercrests-ring-item-name,Anel de Etercrado
mask-of-cataclysm-item-name,Máscara do Cataclismo
ring-of-interest-item-name,Anel do Interesse
rod-of-doom-item-name,Bordão da Sina
shadow-whisper-item-name,Sussurro das Sombras
magma-sabatons-item-name,Escarpes de Lava
magma-helmet-item-name,Elmo de Lava
magma-leggings-item-name,Perneiras de Lava
magma-chestplate-item-name,Couraça de Lava
magma-necklace-item-name,Colar de Lava
magma-poleaxe-item-name,Acha de Lava
ring-of-ice-item-name,Anel de Gelo
jesters-bone-mask-item-name,Máscara Óssea do Bufão
celestial-sabatons-item-name,Sabatinas celestiais
celestial-helmet-item-name,Elmo Celestial
celestial-leggings-item-name,Perneiras de Celestiais
celestial-chestplate-item-name,Couraça Celestial
throngler-item-name,Amontoador
dawnbringer-item-name,Espada do alvorecer
ring-of-unity-item-name,Anel da União
excalibur-item-name,Excalibur
ribbon-of-fortune-item-description,<696969>+25% de chance de obter um item extra ao|\n|<696969>abrir um baú
merchant-upgrade-item-description,Desbloqueia |[tinker]|
bloodedge-item-description,<696969>usado para ficar mais forte a cada abate
excalibur-item-description,<696969>um presente do lago
bat-enemy-name,Morcego
leafing-enemy-name,Folhita
fronk-enemy-name,Cururu
boar-enemy-name,Javali
snow-pix-enemy-name,Fada da neve
pebbling-enemy-name,Pedrita
slime-enemy-name,Geleca
rat-enemy-name,Rato
goblin-enemy-name,Goblin
skeleton-warrior-enemy-name,Guerreiro esqueleto
shadow-wizard-enemy-name,Bruxo das sombras
jellyrak-enemy-name,Gelatinosa
efis-enemy-name,Ífis
rogue-enemy-name,Ladino
slorn-enemy-name,Slorn
armored-goblin-enemy-name,Goblin de armadura
stone-golem-enemy-name,Golem de pedra
witch-enemy-name,Bruxa
wizard-skeleton-enemy-name,Esqueleto bruxo
giant-spider-enemy-name,Aranha gigante
blood-ghoul-enemy-name,Carniçal de sangue
armored-spirit-enemy-name,Espírito de armadura
red-orc-enemy-name,Orc vermelho
snow-wraith-enemy-name,Espectro da neve
venomous-spider-enemy-name,Aranha peçonhenta
harpy-enemy-name,Harpia
bravura-enemy-name,Bravura
fire-dragon-enemy-name,Dragão de fogo
void-squid-enemy-name,Lula do vazio
brother-enemy-name,Irmão
shadow-ghost-enemy-name,Fantasma das Sombras
kotya-enemy-name,Kotya
magma-golem-enemy-name,Golem de lava
overseer-enemy-name,Feitor
braskap-enemy-name,Braskap
cloud-dragon-enemy-name,Dragão das nuvens
ruined-king-enemy-name,Rei Arruinado
blinded-priest-enemy-name,Sacerdote cego
morizon-enemy-name,Morizon
moon-enemy-name,Lua
cursed-abomination-enemy-name,Abominação Amaldiçoada
mars-enemy-name,Marte
pinto-enemy-name,Pento
neptune-enemy-name,Netuno
thunder-dragon-enemy-name,Dragão do trovão
eldrids-flesh-enemy-name,Carne de Eldrid
golden-guardian-enemy-name,Guardião Dourado
venus-enemy-name,Vênus
jupiter-enemy-name,Júpiter
saturn-enemy-name,Saturno
uranus-enemy-name,Urano
sun-enemy-name,Sol
iron-golem-enemy-name,Golem de ferro
windwatcher-enemy-name,Observador do Vento
graven-enemy-name,Graven
death-enemy-name,Morte
perfect-slave-enemy-name,Escravo perfeito
common-chest-enemy-name,Baú comum
golden-chest-enemy-name,Baú dourado
heart-of-the-tower-enemy-name,Coração da torre
merchant-enemy-name,Mercador
mystic-bison-enemy-name,Bisonte Místico
mystic-trader-enemy-name,Mercador Místico
training-dummy-enemy-name,Boneco de Treinamento
ancient-ice-item-set-name,Gelo ancestral
ancient-shell-item-set-name,Carapaça ancestral
arcanum-item-set-name,Arcanum
bastolic-item-set-name,Bastolic
berserker-item-set-name,Berserker
blackthorn-item-set-name,Espinegro
cataclysm-item-set-name,Cataclismo
celestial-item-set-name,Celestial
chromalure-item-set-name,Cromalur
consumable-item-set-name,Consumível
cursed-item-set-name,Amaldiçoado
darkness-item-set-name,Escuridão
demonic-item-set-name,Demoníaco
essential-item-set-name,Essencial
flesh-item-set-name,Carne
generic-item-set-name,Genérico
golden-item-set-name,Ouro
hunter-item-set-name,Caçador
jade-item-set-name,Jade
legacy-item-set-name,Legado
magma-item-set-name,Lava
mercenary-item-set-name,Mercenário
orion-item-set-name,Órion
phantom-item-set-name,Fantasma
poverty-item-set-name,Pobreza
reforge-item-set-name,Reforma
royal-item-set-name,Real
scout-item-set-name,Batedor
shadow-item-set-name,Sombras
silver-item-set-name,Prata
swiftness-item-set-name,Agilidade
thunder-item-set-name,Trovão
tome-item-set-name,Tomo
unchained-item-set-name,Desacorrentado
vampiric-item-set-name,Vampírico
warrior-item-set-name,Guerreiro
wood-item-set-name,Madeira
zephyron-item-set-name,Zéfiron
beastbound-specialization-name,Bestial
bloodcaster-specialization-name,Sanguecida
vampiercer-specialization-name,Vamperfurador
venomire-specialization-name,Vampeçonha
bloodmoon-specialization-name,Lua de Sangue
moonlighter-specialization-name,Iluminador lunar
nighthrust-specialization-name,Investida noturna
challenger-specialization-name,Desafiador
chromaguard-specialization-name,Protecroma
chromaspite-specialization-name,Fericroma
chromathorn-specialization-name,Espicroma
cinderthorn-specialization-name,Cinzespinho
mindthorn-specialization-name,Espimente
thornfrost-specialization-name,Gelospinho
dauntless-specialization-name,Destemido
quickblade-specialization-name,Lâmina Rápida
rampager-specialization-name,Devastador
thunderborn-specialization-name,Nascido-do-trovão
debilitator-specialization-name,Debilitador
mindbreaker-specialization-name,Quebra-mentes
deserter-specialization-name,Desertor
faithbound-specialization-name,Vinculafé
echomancer-specialization-name,Ecomante
evadium-specialization-name,Evádio
invulnerium-specialization-name,Invulnério
stunium-specialization-name,Atordônio
harbinger-specialization-name,Precursor
lionheart-specialization-name,Leocórdio
pursuer-specialization-name,Perseguidor
striker-specialization-name,Atacante
windwalker-specialization-name,Andavento
accuracy-stat-name,Precisão
active-armor-stat-name,Armadura ativa
adaptive-attack-stat-name,Ataque adaptável
agility-stat-name,Agilidade
armor-stat-name,Armadura
armor-damage-stat-name,Dano de Armadura
armor-shields-stat-name,Escudos de Armadura
armor-steal-stat-name,Roubo de armadura
armored-attack-stat-name,Ataque Blindado
blackrot-damage-stat-name,Dano de podrinera
bleed-damage-stat-name,Dano de Sangramento
cinder-damage-stat-name,Dano de cinzas
combat-stat-name,Combate
crit-chance-stat-name,Chance de crítico
critical-damage-stat-name,Dano crítico
dazzle-stat-name,Ofuscamento
dazzle-damage-stat-name,Dano ofuscante
diamond-stat-name,Diamante
eldership-stat-name,Liderança
electric-damage-stat-name,Dano elétrico
electricity-stat-name,Eletricidade
elemental-power-stat-name,Poder elemental
elemental-resistance-stat-name,Resistência Elemental
energy-stat-name,Energia
faith-stat-name,Fé
flow-stat-name,Fluxo
freeze-attack-stat-name,Ataque congelante
freeze-damage-stat-name,Dano congelante
gold-stat-name,Ouro
gold-on-kill-stat-name,Ouro ao abater
greed-stat-name,Ganância
health-stat-name,Vida
lethality-stat-name,Letalidade
life-steal-stat-name,Roubo de vida
luck-stat-name,Sorte
magic-attack-stat-name,Ataque mágico
magic-damage-stat-name,Dano mágico
malice-stat-name,Malícia
malice-damage-stat-name,Dano malicioso
mana-stat-name,Mana
max-health-stat-name,Vida máxima
max-mana-stat-name,Mana máximo
omni-crit-chance-stat-name,Chance de onicrítico
omni-vamp-stat-name,Onivampirismo
penetration-stat-name,Penetração
physical-attack-stat-name,Ataque físico
physical-damage-stat-name,Dano físico
poison-damage-stat-name,Dano venenoso
power-stat-name,Poder
random-stat-stat-name,Atributo aleatório
recovery-stat-name,Recuperação
spelldom-stat-name,Domíniomágico
tenacity-stat-name,Tenacidade
total-attacks-stat-name,Total de ataques
toughness-stat-name,Resistência
toxicity-stat-name,Toxicidade
true-damage-stat-name,Dano real
wisdom-stat-name,Sabedoria
enervation-status-effect-name,Enervação
enervated-status-effect-application-message,Enfraquecido
weakness-status-effect-name,Fraqueza
weakened-status-effect-application-message,Enfraquecido
black-curse-status-effect-name,Maldição Negra
cursed-status-effect-application-message,Amaldiçoado
curse-status-effect-name,Maldição
stun-status-effect-name,Atordoamento
stunned-status-effect-application-message,Atordoado
slowness-status-effect-name,Lentidão
slowed-status-effect-application-message,Desacelerado
confusion-status-effect-name,Confusão
confused-status-effect-application-message,Confuso
silence-status-effect-name,Silêncio
silenced-status-effect-application-message,Silenciado
toxic-transmute-status-effect-name,Transmutação Tóxica
poison-status-effect-name,Veneno
poisoned-status-effect-application-message,Envenenado
bleed-status-effect-name,Sangramento
sparkle-status-effect-name,Faísca
sparkle-status-effect-application-message,Faísca
magic-shield-status-effect-name,Escudo mágico
ephemeral-armor-status-effect-name,Armadura efêmera
ephemeral-shell-status-effect-name,Carapaça efêmera
electro-charge-status-effect-name,Carga elétrica
ephemeral-lock-status-effect-name,Bloqueio efêmero
exhaustion-status-effect-name,Exaustão
