language-name-text,Deutsch
guard-stance-text,Abwehr: Erleide in dieser Runde {amount}% weniger Schaden
attack-on-activation-ability-text,Angriff bei Aktivierung
reforged-item-stats-text,Neu geschmiedete Gegenstandsattribute
favorite-item-sets-text,Lieblingsgegenstandssets
market-item-sets-text,Marktgegenstandssets
tinker-kit-item-name-text,Tüftlerausrüstung
battle-information-text,Kampfinformationen
current-turn-text,Runde {turn-number}
local-player-name-text,Du
dead-text,Tot
battle-log-applied-status-effect-text,{character-1} hat einen Statuseffekt auf {character-2} angewendet
battle-log-applied-status-on-self-text,{character} hat einen Statuseffekt auf sich selbst angewendet
battle-log-received-damage-from-source-text,{character} hat durch {source} Schaden erlitten
battle-log-received-damage-text,{character} hat Schaden erlitten
battle-log-hit-with-text,{character-1} hat {character-2} mit {source} getroffen
battle-log-activated-effect-text,{character} hat einen Effekt aktiviert
battle-log-parry-text,{character-1} hat {character-2} pariert
battle-log-block-text,{character-1} hat {character-2} geblockt
battle-log-killed-text,{character-1} hat {character-2} getötet
battle-log-steal-text,{character} stahl von {source}
battle-log-hit-text,{character-1} hat {character-2} getroffen
battle-log-cleanse-text,{character} gereinigt
battle-log-dodged-text,{character} ist ausgewichen
battle-log-healed-text,{character} wurde geheilt
overhealed-text,Überheilt
overheal-text,Überheilen
executed-text,Getötet
blocked-text,Geblockt
debuff-immune-text,Debuff-Immunität
failed-steal-text,Raub gescheitert
steal-text,Raub
escaped-text,Geflüchtet
cleanse-text,Reinigen
inventory-full-text,Inventar voll
armor-break-text,Rüstungsbruch!
counter-attack-break-text,Gegenangriff!
missing-mana-text,Fehlendes Mana
cleansed-text,Gereinigt
heal-text,Heilen
attack-text,Angriff
enter-text,Eintreten
skip-text,Überspringen
open-text,Öffnen
sell-all-text,Alle verkaufen
close-text,Schließen
demo-tower-completed-text,Demo-Turm abgeschlossen
grants-stat-consumable-text,Gewährt |{amount}| |{stat}| für diesen Kampf
temp-stat-to-add-potion-description-text,Gewährt |{stat}| für diesen Kampf
status-effect-potion-description-multiple-text,Gewährt {amount} Stapel von |{status-effect}
status-effect-potion-description-single-text,Gewährt einen Stapel von |{status-effect}
potion-restores-text,Stellt {amount} |{stat}| wieder her
potion-regenerates-text,Regeneriert {amount} |{stat}
potion-repairs-text,Repariert {amount}% deiner |{stat}
refills-every-battle-potion-text,Füllt sich nach jedem Kampf auf
stat-transform-text,Verwandelt |{stat-1}| in |{stat-2}
banished-item-text,{item-name} – verbannt
reforged-item-text,Neu geschmiedet: {item-name}
item-reforge-text,{item-name} Neu schmieden
banish-description-text,Entfernt {item-name} dauerhaft|\n|aus dem Turm
unlock-requirements-description-text,Benötigte abgeschlossene Kämpfe zum Freischalten:
unlimited-amount-text,Unbegrenzt
max-amount-text,Max.: {amount}
corrupted-fragment-text,Beschädigtes Fragment
specialization-text,Spezialisierung
unknown-enemy-text,Unbekannter Gegner
unknown-item-text,Unbekannter Gegenstand
passive-set-text,Passives Set
empty-set-text,Leeres Set
sell-for-text,Verkaufen für
level-up-text,Level gesteigert
chapter-text,Kapitel
abilities-text,Fertigkeiten
ability-text,Fähigkeit
passives-text,Passive
passive-text,Passiv
rewards-text,Belohnungen
convert-text,Umwandeln
upgrade-text,Verbessern
command-list-text,Befehle
help-command-info-text,Schreibe „{command}“; um Hilfe zu erhalten.
kick-command-info-text,{command} [player index]|\n|kickt den Spieler aus der Lobby|\n|Beispiel: {command} 1 (kickt den ersten Spieler nach dir)
end-game-text-text,In den Tiefen des Turms geschmiedet; erwies sich deine Seele als würdig.
highest-floor-result-screen-text,Höchste Ebene: {floor-number}
died-on-floor-text,Auf Ebene {floor-number} gestorben
merchant-exclusive-text,Nur beim Händler
upgrades-into-text,Wird verbessert zu:
highest-floor-text,Höchste Ebene
floor-number-text,Ebene {number}
not-refinable-text,Nicht veredelbar
top-player-text,Top-Spieler
refinable-text,Veredelbar
deforge-text,Entschmieden
active-text,Aktiv
floor-text,Ebene
split-text,Aufteilen
elite-text,Elite
gold-text,Gold
level-text,Lvl
set-text,Set
xp-text,EP
memories-button,Erinnerungen
name-label,Name
lobbies-button,Lobbys
game-mode-label,Spielmodus
locked-label,Gesperrt
players-label,Spieler
select-button,AUSWÄHLEN
select-label,AUSWÄHLEN
back-button,ZURÜCK
button-label,SCHALTFLÄCHE
wishlist-on-steam!-label,Setze es auf deine Steam-Wunschliste!
enter-the-tower-button,TURM BETRETEN
library-button,BIBLIOTHEK
library-label,BIBLIOTHEK
workshop-button,WERKSTATT
quit-button,BEENDEN
market-hover-name,Markt
market-hover-description,<696969>neue Gegenstände werden auf jeder Ebene hinzugefügt
market-hover-bottom-hint,Artikel anzeigen
refresh-market-hover-name,MARKT AKTUALISIEREN
refresh-market-hover-description,<696969>Preis wird nach jedem Kampf zurückgesetzt
sell-label,VERKAUFEN
split-label,TEILEN
search-line-edit,Suche ...
current-battle-label,LAUFENDER KAMPF
turn-1-label,RUNDE 1
normal-battle-label,NORMALER KAMPF
ping-hover-name,Ping
ping-hover-description,
10-label,
open-button,ÖFFNEN
loot-stash-hover-name,Beuteversteck
loot-stash-hover-description,<696969>überschüssige Beute geht hierhin
button-button,TASTE
market-items-label,Marktgegenstände
close-button,SCHLIESSEN
waiting-for-all-players-to-connect-label,Warte; bis alle Spieler verbunden sind ...
floor-record-x-label,Ebenenrekord: x
battle-log-button,KAMPFLOG
battle-log-label,KAMPFLOG
feedback-button,FEEDBACK
feedback-label,FEEDBACK
confirm-button,BESTÄTIGEN
overview-button,Übersicht
speedruns-button,Speedruns
submit-run-button,Lauf einreichen
version-label,Version:
selection-label,Auswahl
highest-floor-10-label,Höchste Ebene: 10
top-player-label,TOP-SPIELER
time-label,Zeit
enter-password-line-edit,Passwort eingeben...
join-button,BEITRETEN
password-label,Passwort
connection-type-label,Verbindungstyp
challenge-drop-down-selection,Herausforderung
pvp-no-achievements-drop-down-selection,PvP [Keine Erfolge]
practice-no-achievements-drop-down-selection,Übung [Keine Erfolge]
public-label,ÖFFENTLICH
--credits--label,– Mitwirkende –
thanks-button,DANKE
no-tutorial-label,Kein Tutorial
no-tutorial-info-label-label,Dieses Spiel ist der Ansicht; dass Lernen durch|\n|Experimentieren und Entdecken erfolgen sollte; nicht durch Belehrung.
proceed-button,FORTFAHREN
items-button,Gegenstände
bestiary-button,Bestiarium
synergies-button,Synergien
passives-button,Passive
build-planner-label,Charakterplaner
delete-label,LÖSCHEN
build-1-label,BUILD 1
blue-team-label,BLAUES TEAM
+-join-label,[+] BEITRETEN
player-name-label,Spielername
select-adventurer-label,ABENTEURER WÄHLEN
red-team-label,ROTES TEAM
trials-label,PRÜFUNGEN
configure-button,KONFIGURIEREN
0/4-label,0/4
begin-button,STARTEN
begin-label,START
restart-button,NEU STARTEN
restart-label,NEU STARTEN
resume-button,FORTSETZEN
resume-label,FORTSETZEN
options-button,OPTIONEN
save-&-exit-button,SPEICHERN UND VERLASSEN
text-label,Text
controls-button,Steuerung
video-button,Grafik
audio-button,Ton
misc-button,Sonstiges
primary-action-button,Hauptaktion
key-label,Taste
?-label,
listening-for-input-label,Warte auf Eingabe ...
ability-button,Fähigkeit
skip-button,überspringen
refresh-market-button,Markt aktualisieren
brightness-label,Helligkeit
contrast-label,Kontrast
window-mode-label,Fenstermodus:
resolution-label,Auflösung:
v-sync-label,
music-label,Musik
sfx-label,Soundeffekte
tooltip-lock-time-label,Tooltip-Sperrdauer
language-label,Sprache:
chromatic-aberration-label,Chromatische Aberration
display-run-time-label,Laufzeit anzeigen
screen-shake-label,Bildschirmerzittern
scan-lines-label,Abtastzeilen
reset-to-defaults-button,AUF STANDARD ZURÜCKSETZEN
->-label,
end-button,BEENDEN
enter-endless-button,ENDLOSMODUS BETRETEN
refresh-merchant-hover-name,HÄNDLER AKTUALISIEREN
refresh-merchant-hover-description,<696969>bietet neue Gegenstände an
upgrade-label,VERBESSERN
-button,
stance-hover-name,Haltung
activate-endless-button,ENDLOSMODUS AKTIVIEREN
refresh-mystic-trader-hover-name,MYSTISCHEN HÄNDLER AKTUALISIEREN
refresh-mystic-trader-hover-description,<696969>beschwört neue Gegenstände
0/3-label,
request-to-dismantle-button,ANFRAGE ZUM ZERLEGEN
dismantle-button,ZERLEGEN
windowed-window-mode-name,Fenstermodus
borderless-window-mode-name,Rahmenlos
fullscreen-window-mode-name,Vollbild
challenge-game-mode-name,Herausforderung
pvp-game-mode-name,PvP
practice-game-mode-name,Übung
-popup,
counter-attack!-popup,Gegenangriff!
lucky-attack-popup,Glückstreffer
armor-break!-popup,Rüstungsbruch!
backstabbed-popup,Hinterrücks angegriffen
dodged-popup,Ausgewichen
parried-popup,Pariert
blocked-popup,Geblockt
missed-popup,Verfehlt
helmet-socket-name,Helm
chestplate-socket-name,Brustplatte
leggings-socket-name,Büx
boots-socket-name,Stiefel
necklace-socket-name,Halskette
weapon-socket-name,Waffe
ring-socket-name,Ring
zefrot-item-name,Zefrot
totem-of-greed-item-name,Totem der Gier
steak-item-name,Steak
ribbon-of-fortune-item-name,Band des Glücks
poor-mans-path-item-name,Pfad des Armen
pallac-item-name,Pallac
merchant-upgrade-item-name,Händler-Upgrade
frokt-item-name,Frokt
poor-mans-blade-item-name,Armer-Mann-Klinge
wooden-shoes-item-name,Holzschuhe
natures-gift-item-name,Geschenk der Natur
magical-stick-item-name,Magischer Stock
training-hammer-item-name,Trainingshammer
natures-collar-item-name,Naturkragen
poor-mans-helmet-item-name,Armer-Mann-Helm
training-axe-item-name,Trainingsaxt
wooden-plates-item-name,Holzplatten
leather-boots-item-name,Lederstiefel
leather-helmet-item-name,Lederhelm
leather-pants-item-name,Lederhose
leather-chestplate-item-name,Lederbrustplatte
training-sword-item-name,Trainingsschwert
insightus-item-name,Insightus
amulet-of-life-item-name,Lebensamulett
starborn-ring-item-name,Sternengeborener Ring
recruits-boots-item-name,Rekrutenstiefel
keepsake-item-name,Andenken
recruits-hood-item-name,Rekrutenkapuze
iron-dagger-item-name,Eisendolch
hunters-boots-item-name,Jägerstiefel
hunters-hood-item-name,Jägerkapuze
recruits-pants-item-name,Rekrutenhose
chainmail-item-name,Kettenpanzer
hunters-necklace-item-name,Halskette des Jägers
hunters-pants-item-name,Jägerhose
recruits-cloak-item-name,Rekrutenmantel
hunters-ring-item-name,Jägerring
hunters-jerkin-item-name,Jägerwams
crystal-staff-item-name,Kristallstab
vitality-ring-item-name,Vitalitätsring
ring-of-anger-item-name,Ring der Wut
zephyrons-tome-item-name,Zephyrus' Wälzer
silver-ring-item-name,Silberring
marauders-helmet-item-name,Plündererhelm
silver-sabatons-item-name,Silberschuhe
silver-helmet-item-name,Silberhelm
life-seeker-item-name,Lebenssucher
silver-leggings-item-name,Silberbüx
zephyrons-magical-shoes-item-name,Zephyrons magische Schuhe
silver-chestplate-item-name,Silberbrustplatte
zephyrons-eye-item-name,Zephyrons Auge
bastolics-guardian-item-name,Bastolics Wächter
silver-sword-item-name,Silberschwert
zephyrons-magical-ring-item-name,Zephyrons magischer Ring
bastolics-gauntlet-item-name,Bastolics Panzerhandschuh
zephyrons-magical-cloak-item-name,Zephyrons magischer Mantel
zephyrons-magical-cap-item-name,Zephyrons magische Kappe
zephyrons-magical-staff-item-name,Zephyrons magischer Stab
believers-locket-item-name,Gläubigenmedaillon
silver-axe-item-name,Silberaxt
tome-of-arcanum-item-name,Buch des Arkanum
arcanum-hood-item-name,Kapuze des Arkanums
golden-dagger-item-name,Golddolch
golden-sabatons-item-name,Goldschuhe
golden-helmet-item-name,Goldhelm
arcanum-shoes-item-name,Arkanum-Schuhe
golden-leggings-item-name,Goldbüx
arcanum-robe-item-name,Arkanum-Robe
golden-chestplate-item-name,Goldbrustplatte
precious-ring-item-name,Edler Ring
magic-wand-item-name,Zauberstab
golden-crown-item-name,Goldkrone
golden-warden-item-name,Goldwächter
greeds-grasp-item-name,Giergriff
golden-sword-item-name,Goldschwert
omni-ring-item-name,Omni-Ring
darkwood-plates-item-name,Dunkelholzrüstung
tome-of-attacks-item-name,Wälzer der Angriffe
warriors-sabatons-item-name,Kriegereisenschuhe
hunger-blade-item-name,Hungerklinge
warriors-helmet-item-name,Kriegerhelm
famished-blade-item-name,Ausgehungerte Klinge
unchained-gauntlet-item-name,Entfesselter Handschuh
blackthorn-sabatons-item-name,Schwarzdorn-Sabatons
warriors-leggings-item-name,Kriegerbüx
blackthorn-leggings-item-name,Schwarzdorn-Gamaschen
warriors-chestplate-item-name,Kriegerbrustplatte
warriors-war-hammer-item-name,Krieger-Kriegshammer
blackthorn-chestplate-item-name,Schwarzdorn-Brustplatte
unchained-ring-item-name,Entfesselter Ring
hy-sword-item-name,HySchwert
pantaloons-of-greatness-item-name,Pantalons der Herrlichkeit
warriors-ring-item-name,Kriegerring
blackthorn-crown-item-name,Schwarzdorn-Krone
orions-core-item-name,Orions Kern
orions-path-item-name,Orions Pfad
orions-destiny-item-name,Orions Bestimmung
orions-leggings-item-name,Orions Büx
orions-sanguine-salvation-item-name,Orions blutige Erlösung
orions-heart-item-name,Orions Herz
orions-rage-item-name,Orions Zorn
living-boots-item-name,Lebendige Stiefel
living-helmet-item-name,Lebendiger Helm
living-leggings-item-name,Lebendige Büx
living-chestplate-item-name,Lebendige Brustplatte
berserkers-axe-item-name,Berserkeraxt
berserkers-helmet-item-name,Berserkerhelm
eldrids-ring-item-name,Eldrids Ring
ring-of-power-item-name,Ring der Macht
silver-heart-item-name,Silberherz
thunderiders-item-name,Donnerreiter
thunderhelm-item-name,Donnerhelm
royal-sabatons-item-name,Königseisenschuhe
royal-helmet-item-name,Königshelm
royal-leggings-item-name,Königsbüx
thunderstriders-item-name,Donnerschreiter
royal-chestplate-item-name,Königsbrustplatte
thundergrace-item-name,Donnergnade
thunderblade-item-name,Donnerklinge
thundervow-item-name,Donnerschwur
iron-eater-item-name,Eisenfresser
tome-of-darkness-item-name,Buch der Finsternis
witherscar-item-name,Welknarbe
dark-magical-ring-item-name,Dunkler magischer Ring
nighthorn-item-name,Nachtdorn
ashcrow-item-name,Aschkräh
dark-harness-item-name,Dunkler Harnisch
alchemists-wisdom-item-name,Alchemisten-Weisheit
shadow-wisdom-item-name,Schattenweisheit
shadow-ring-item-name,Schattenring
shadow-piercer-item-name,Schattenstanzer
demonic-sabatons-item-name,Dämonische Eisenschuhe
shadow-cloak-item-name,Schattenmantel
shadow-echo-item-name,Schattenecho
demonic-helmet-item-name,Dämonischer Helm
demonic-axe-item-name,Dämonische Axt
shadow-sentence-item-name,Schattenstrafe
shadow-vortex-item-name,Schattenwirbel
demonic-leggings-item-name,Dämonische Büx
demonic-claymore-item-name,Dämonisches Breitschwert
demonic-chestplate-item-name,Dämonische Brustplatte
demonic-ring-item-name,Dämonischer Ring
shard-of-power-item-name,Scherbe der Macht
emperors-will-item-name,Des Kaisers Wille
wooden-crown-item-name,Holzkrone
witchcraft-leggings-item-name,Hexenwerk-Büx
cursed-ring-item-name,Verfluchter Ring
cursed-necklace-item-name,Verfluchte Halskette
mask-of-the-cursed-item-name,Maske der Verfluchten
blade-of-the-ruined-item-name,Verderbnisklinge
lightning-boots-item-name,Blitzstiefel
shamans-robe-item-name,Schamanenrobe
turtle-sabatons-item-name,Schildkröten-Eisenschuhe
turtle-leggings-item-name,Schildkrötenbüx
cowards-ring-item-name,Feiglingsring
soul-collector-item-name,Seelensammler
heart-of-gold-item-name,Herz aus Gold
turtle-chestplate-item-name,Schildkröten-Brustplatte
elemental-necklace-item-name,Elementarhalskette
giants-ring-item-name,Ring des Riesen
black-oath-item-name,Schwarzer Eid
turtle-gauntlet-item-name,Schildkröten-Handschuh
gloom-item-name,Trübsal
qolk-item-name,Qolk
blake-item-name,Blake
vampiric-helmet-item-name,Vampirhelm
vampiric-chestplate-item-name,Vampirbrustplatte
glimmer-item-name,Glimmer
vurk-item-name,Vurk
bloodedge-item-name,Blutschneide
ethercrests-tome-item-name,Ätherwappen-Buch
ethercrests-sabatons-item-name,Ätherwappen-Eisenschuhe
ethercrests-blade-item-name,Ätherwappen-Klinge
ethercrests-helmet-item-name,Ätherwappen-Helm
ethercrests-staff-item-name,Ätherwappen-Stab
ethercrests-sword-item-name,Ätherwappen-Schwert
ethercrests-leggings-item-name,Ätherwappen-Büx
ethercrests-chestplate-item-name,Ätherwappen-Brustplatte
ethercrests-ring-item-name,Ätherwappen-Ring
mask-of-cataclysm-item-name,Maske der Verheerung
ring-of-interest-item-name,Ring des Interesses
rod-of-doom-item-name,Rute des Unheils
shadow-whisper-item-name,Schattenflüstern
magma-sabatons-item-name,Magma-Eisenschuhe
magma-helmet-item-name,Magmahelm
magma-leggings-item-name,Magmabüx
magma-chestplate-item-name,Magmabrustplatte
magma-necklace-item-name,Magmahalskette
magma-poleaxe-item-name,Magma-Mordaxt
ring-of-ice-item-name,Eisring
jesters-bone-mask-item-name,Narrenknochenmaske
celestial-sabatons-item-name,Himmlische Sabatons
celestial-helmet-item-name,Himmelshelm
celestial-leggings-item-name,Himmlische Büx
celestial-chestplate-item-name,Himmelsbrustplatte
throngler-item-name,Machtklinge
dawnbringer-item-name,Schwert der Morgendämmerung
ring-of-unity-item-name,Ring der Einheit
excalibur-item-name,Excalibur
ribbon-of-fortune-item-description,<696969>+25% Chance auf einen zusätzlichen Gegenstand beim|\n|<696969>Öffnen einer Truhe
merchant-upgrade-item-description,Schaltet |[tinker]| frei
bloodedge-item-description,<696969>wurde mit jedem Kill stärker
excalibur-item-description,<696969>ein Geschenk vom See
bat-enemy-name,Fledermaus
leafing-enemy-name,Blattling
fronk-enemy-name,Fronk
boar-enemy-name,Keiler
snow-pix-enemy-name,Schneefee
pebbling-enemy-name,Kieseling
slime-enemy-name,Schleim
rat-enemy-name,Ratte
goblin-enemy-name,Goblin
skeleton-warrior-enemy-name,Skelettkrieger
shadow-wizard-enemy-name,Schattenmagier
jellyrak-enemy-name,Sülzrak
efis-enemy-name,Efis
rogue-enemy-name,Schurke
slorn-enemy-name,Slorn
armored-goblin-enemy-name,Gepanzerter Goblin
stone-golem-enemy-name,Steingolem
witch-enemy-name,Hexe
wizard-skeleton-enemy-name,Magierskelett
giant-spider-enemy-name,Riesenspinne
blood-ghoul-enemy-name,Blutghul
armored-spirit-enemy-name,Gepanzerter Geist
red-orc-enemy-name,Roter Ork
snow-wraith-enemy-name,Schneegespenst
venomous-spider-enemy-name,Giftspinne
harpy-enemy-name,Harpyie
bravura-enemy-name,Bravura
fire-dragon-enemy-name,Feuerdrache
void-squid-enemy-name,Leerenkalmar
brother-enemy-name,Bruder
shadow-ghost-enemy-name,Schattengeist
kotya-enemy-name,Kotya
magma-golem-enemy-name,Magmagolem
overseer-enemy-name,Aufseher
braskap-enemy-name,Braskap
cloud-dragon-enemy-name,Wolkendrache
ruined-king-enemy-name,Gefallener König
blinded-priest-enemy-name,Blinder Priester
morizon-enemy-name,Morizon
moon-enemy-name,Mond
cursed-abomination-enemy-name,Verfluchte Abscheulichkeit
mars-enemy-name,Mars
pinto-enemy-name,Pinto
neptune-enemy-name,Neptun
thunder-dragon-enemy-name,Donnervogel
eldrids-flesh-enemy-name,Eldrids Fleisch
golden-guardian-enemy-name,Goldener Hüter
venus-enemy-name,Venus
jupiter-enemy-name,Jupiter
saturn-enemy-name,Saturn
uranus-enemy-name,Uranus
sun-enemy-name,Sonne
iron-golem-enemy-name,Eisengolem
windwatcher-enemy-name,Windwächter
graven-enemy-name,Graven
death-enemy-name,Tod
perfect-slave-enemy-name,Perfekter Sklave
common-chest-enemy-name,Gemeinsame Truhe
golden-chest-enemy-name,Goldene Truhe
heart-of-the-tower-enemy-name,Herz des Turms
merchant-enemy-name,Händler
mystic-bison-enemy-name,Mystischer Bison
mystic-trader-enemy-name,Mystischer Händler
training-dummy-enemy-name,Trainingspuppe
ancient-ice-item-set-name,Uraltes Eis
ancient-shell-item-set-name,Uraltes Gehäuse
arcanum-item-set-name,Arkanum
bastolic-item-set-name,Bastolic
berserker-item-set-name,Berserker
blackthorn-item-set-name,Schwarzdorn
cataclysm-item-set-name,Verheerung
celestial-item-set-name,Himmlisch
chromalure-item-set-name,Chromalur
consumable-item-set-name,Verbrauchsgegenstand
cursed-item-set-name,Verflucht
darkness-item-set-name,Finsternis
demonic-item-set-name,Dämonisch
essential-item-set-name,Essenziell
flesh-item-set-name,Fleisch
generic-item-set-name,Generisch
golden-item-set-name,Golden
hunter-item-set-name,Jäger
jade-item-set-name,Jade
legacy-item-set-name,Vermächtnis
magma-item-set-name,Magma
mercenary-item-set-name,Söldner
orion-item-set-name,Orion
phantom-item-set-name,Phantom
poverty-item-set-name,Armut
reforge-item-set-name,Neuschmieden
royal-item-set-name,Königlich
scout-item-set-name,Späher
shadow-item-set-name,Schatten
silver-item-set-name,Silber
swiftness-item-set-name,Flinkheit
thunder-item-set-name,Donner
tome-item-set-name,Wälzer
unchained-item-set-name,Entfesselt
vampiric-item-set-name,Vampir
warrior-item-set-name,Krieger
wood-item-set-name,Holz
zephyron-item-set-name,Zephyron
beastbound-specialization-name,Bestienbund
bloodcaster-specialization-name,Blutwirker
vampiercer-specialization-name,Vampirspießer
venomire-specialization-name,Giftvampir
bloodmoon-specialization-name,Blutmond
moonlighter-specialization-name,Mondstreifer
nighthrust-specialization-name,Nachtstoß
challenger-specialization-name,Herausforderer
chromaguard-specialization-name,Chromaschutz
chromaspite-specialization-name,Chromatücke
chromathorn-specialization-name,Chromadorn
cinderthorn-specialization-name,Zinderdorn
mindthorn-specialization-name,Geistdorn
thornfrost-specialization-name,Dornfrost
dauntless-specialization-name,Unerschrocken
quickblade-specialization-name,Schnellklinge
rampager-specialization-name,Wüterich
thunderborn-specialization-name,Donngeboren
debilitator-specialization-name,Entkräfter
mindbreaker-specialization-name,Gedankenbrecher
deserter-specialization-name,Deserteur
faithbound-specialization-name,Glaubensgebunden
echomancer-specialization-name,Echomancer
evadium-specialization-name,Vermeidium
invulnerium-specialization-name,Unverwundium
stunium-specialization-name,Betäubium
harbinger-specialization-name,Vorbote
lionheart-specialization-name,Löwenherz
pursuer-specialization-name,Verfolger
striker-specialization-name,Schläger
windwalker-specialization-name,Windwandler
accuracy-stat-name,Genauigkeit
active-armor-stat-name,Aktive Rüstung
adaptive-attack-stat-name,Adaptiver Angriff
agility-stat-name,Beweglichkeit
armor-stat-name,Rüstung
armor-damage-stat-name,Rüstungsschaden
armor-shields-stat-name,Rüstungsschilde
armor-steal-stat-name,Rüstungsraub
armored-attack-stat-name,Gepanzerter Angriff
blackrot-damage-stat-name,Schwarzfäuleschaden
bleed-damage-stat-name,Blutungsschaden
cinder-damage-stat-name,Zinderschaden
combat-stat-name,Kampf
crit-chance-stat-name,Krit. Chance
critical-damage-stat-name,Kritischer Schaden
dazzle-stat-name,Blenden
dazzle-damage-stat-name,Blendschaden
diamond-stat-name,Diamant
eldership-stat-name,Ältestenschaft
electric-damage-stat-name,Elektroschaden
electricity-stat-name,Elektrizität
elemental-power-stat-name,Elementarkraft
elemental-resistance-stat-name,Elementarwiderstand
energy-stat-name,Energie
faith-stat-name,Glauben
flow-stat-name,Fluss
freeze-attack-stat-name,Frostangriff
freeze-damage-stat-name,Frostschaden
gold-stat-name,Gold
gold-on-kill-stat-name,Gold pro getötetem Gegner
greed-stat-name,Gier
health-stat-name,Gesundheit
lethality-stat-name,Tödlichkeit
life-steal-stat-name,Lebensraub
luck-stat-name,Glück
magic-attack-stat-name,Magischer Angriff
magic-damage-stat-name,Magischer Schaden
malice-stat-name,Tücke
malice-damage-stat-name,Tückeschaden
mana-stat-name,Mana
max-health-stat-name,Max. Gesundheit
max-mana-stat-name,Max. Mana
omni-crit-chance-stat-name,Omni-krit.-Chance
omni-vamp-stat-name,Omni-Vampir
penetration-stat-name,Durchdringung
physical-attack-stat-name,Physischer Angriff
physical-damage-stat-name,Physischer Schaden
poison-damage-stat-name,Giftschaden
power-stat-name,Kraft
random-stat-stat-name,Zufallswert
recovery-stat-name,Erholung
spelldom-stat-name,Zauberherrschaft
tenacity-stat-name,Zähigkeit
total-attacks-stat-name,Gesamte Angriffe
toughness-stat-name,Härte
